window,ticker,timestamp,reason
O3,LRCX,2025-04-16 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-04-16 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-16 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-16 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-04-16 14:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MU,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,QCOM,2025-04-16 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-16 15:25:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,GILD,2025-04-16 15:25:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,META,2025-04-16 15:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-04-16 15:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-04-17 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-04-17 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-04-17 15:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-17 15:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-17 15:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-17 16:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-17 16:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMAT,2025-04-17 16:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-04-17 16:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,HON,2025-04-17 16:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,BKNG,2025-04-17 18:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-04-17 18:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MDLZ,2025-04-21 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GILD,2025-04-21 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-04-21 19:49:00+00:00,ENTRY_BLACKOUT
O3,QCOM,2025-04-21 19:49:00+00:00,ENTRY_BLACKOUT
O3,SBUX,2025-04-21 19:54:00+00:00,ENTRY_BLACKOUT
O3,AMAT,2025-04-21 19:59:00+00:00,ENTRY_BLACKOUT
O3,AMZN,2025-04-22 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-04-22 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MDLZ,2025-04-22 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PEP,2025-04-22 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,STX,2025-04-22 14:05:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,AVGO,2025-04-22 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTU,2025-04-22 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-04-22 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-22 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-04-22 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-04-22 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MU,2025-04-22 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,BKNG,2025-04-22 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-22 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-22 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-04-22 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-04-22 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-04-22 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-04-22 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-22 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMD,2025-04-22 15:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NVDA,2025-04-22 15:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-04-22 16:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,LRCX,2025-04-22 16:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,HON,2025-04-23 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-04-23 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-23 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTC,2025-04-23 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,VRTX,2025-04-23 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-04-23 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTU,2025-04-23 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,LRCX,2025-04-23 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-04-23 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AAPL,2025-04-23 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-04-23 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-23 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AVGO,2025-04-23 15:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AAPL,2025-04-24 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,LRCX,2025-04-24 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMAT,2025-04-24 14:05:00+00:00,CAPACITY
O3,QCOM,2025-04-24 14:05:00+00:00,CAPACITY
O3,ADBE,2025-04-24 14:05:00+00:00,CAPACITY
O3,AMD,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GILD,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-04-24 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-04-24 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-24 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-24 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-24 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-04-24 14:20:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,COST,2025-04-24 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NVDA,2025-04-24 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-04-24 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-24 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,VRTX,2025-04-24 14:30:00+00:00,PARTICIPATION_INSUFFICIENT
O3,BKNG,2025-04-24 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-04-24 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,KLAC,2025-04-25 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,LRCX,2025-04-25 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-25 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-25 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTC,2025-04-25 14:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-04-25 14:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-25 16:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-04-25 16:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AVGO,2025-04-25 16:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-04-25 17:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-04-25 17:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-04-25 17:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,QCOM,2025-04-25 17:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,STX,2025-04-25 17:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-25 17:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-04-25 17:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-04-25 19:54:00+00:00,ENTRY_BLACKOUT
O3,PANW,2025-04-28 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GILD,2025-04-28 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-28 19:44:00+00:00,ENTRY_BLACKOUT
O3,MSFT,2025-04-28 19:54:00+00:00,ENTRY_BLACKOUT
O3,NFLX,2025-04-29 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-04-29 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,VRTX,2025-04-29 14:05:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,INTU,2025-04-29 14:05:00+00:00,CAPACITY
O3,CMCSA,2025-04-29 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,KLAC,2025-04-29 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-04-29 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,QCOM,2025-04-29 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-29 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GILD,2025-04-29 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,HON,2025-04-29 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-04-29 14:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-29 15:00:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,PANW,2025-04-29 15:00:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,PEP,2025-04-29 15:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMAT,2025-04-29 16:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMD,2025-04-29 16:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,STX,2025-04-29 16:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-29 17:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-04-29 17:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-04-29 19:34:00+00:00,ENTRY_BLACKOUT
O3,ADBE,2025-04-30 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AVGO,2025-04-30 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,KLAC,2025-04-30 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-04-30 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMD,2025-04-30 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NVDA,2025-04-30 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMAT,2025-04-30 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,LRCX,2025-04-30 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-04-30 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTU,2025-04-30 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-04-30 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,STX,2025-04-30 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MU,2025-04-30 14:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,VRTX,2025-04-30 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MDLZ,2025-04-30 14:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AAPL,2025-04-30 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-04-30 15:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-04-30 15:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-04-30 15:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-04-30 15:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-04-30 16:20:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-04-30 16:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-04-30 16:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTC,2025-04-30 17:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-04-30 17:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-04-30 18:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-04-30 18:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GILD,2025-04-30 18:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-04-30 19:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-04-30 19:49:00+00:00,ENTRY_BLACKOUT
O3,PYPL,2025-04-30 19:49:00+00:00,ENTRY_BLACKOUT
O3,HON,2025-04-30 19:54:00+00:00,ENTRY_BLACKOUT
O3,NFLX,2025-05-01 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-05-01 14:15:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,INTU,2025-05-01 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-05-01 14:39:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-05-01 14:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AAPL,2025-05-01 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-05-01 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PEP,2025-05-01 14:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-05-01 14:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-05-01 14:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,BKNG,2025-05-01 15:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-05-01 15:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-05-01 19:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-05-02 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-05-02 14:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-05-02 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,SBUX,2025-05-02 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,STX,2025-05-02 14:10:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,GOOGL,2025-05-02 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-05-02 14:15:00+00:00,ESTIMATED_COST_OR_GEOMETRY_INFEASIBLE
O3,HON,2025-05-02 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AAPL,2025-05-02 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTC,2025-05-02 14:29:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-05-02 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-05-02 14:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CMCSA,2025-05-02 15:44:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TSLA,2025-05-02 15:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MU,2025-05-02 15:54:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AVGO,2025-05-02 15:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,CSCO,2025-05-02 15:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-05-02 15:59:00+00:00,PARTICIPATION_INSUFFICIENT
O3,KLAC,2025-05-02 16:01:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-05-02 16:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMD,2025-05-02 16:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,INTU,2025-05-05 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,QCOM,2025-05-05 14:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADI,2025-05-05 14:14:00+00:00,PARTICIPATION_INSUFFICIENT
O3,HON,2025-05-05 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ISRG,2025-05-05 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,META,2025-05-05 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PANW,2025-05-05 14:19:00+00:00,PARTICIPATION_INSUFFICIENT
O3,PYPL,2025-05-05 14:24:00+00:00,PARTICIPATION_INSUFFICIENT
O3,REGN,2025-05-05 14:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,COST,2025-05-05 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MSFT,2025-05-05 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NFLX,2025-05-05 14:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMZN,2025-05-05 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,TXN,2025-05-05 15:04:00+00:00,PARTICIPATION_INSUFFICIENT
O3,ADBE,2025-05-05 16:49:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AMD,2025-05-05 17:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,MU,2025-05-05 17:34:00+00:00,PARTICIPATION_INSUFFICIENT
O3,KLAC,2025-05-05 17:46:00+00:00,PARTICIPATION_INSUFFICIENT
O3,GOOGL,2025-05-05 18:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,NVDA,2025-05-05 18:09:00+00:00,PARTICIPATION_INSUFFICIENT
O3,AVGO,2025-05-05 18:34:00+00:00,PARTICIPATION_INSUFFICIENT
